,Unnamed: 0,hadron,Q2,x,y,z,phT,Siv,tot_err,1D_dependence,Siv_Rep_err,Siv_Rep
32,32,pi-,2.51,0.042,0.22,0.7171,0.52,0.0081132650916215,0.019,z,0.00040566325458107503,0.00826439811519312
33,33,pi-,2.21,0.041,0.19,0.8794,0.43,0.0058099773339471,0.0247,z,0.00029049886669735503,0.005583722613395589
34,34,pi-,1.24,0.006453,0.65,0.29,0.54,0.0008923195969584,0.0159,x,4.461597984792e-05,0.0008588632236987228
35,35,pi-,1.46,0.01057,0.47,0.32,0.52,0.0015122630705688,0.0104,x,7.561315352844e-05,0.001503963989341589
36,36,pi-,1.68,0.01641,0.35,0.35,0.49,0.0023159066717072,0.0088,x,0.00011579533358535999,0.002484634952036926
37,37,pi-,2.02,0.02552,0.27,0.37,0.46,0.0034131449326937,0.0079,x,0.000170657246634685,0.0031599847525219677
38,38,pi-,2.82,0.03964,0.24,0.38,0.45,0.005169201458923,0.0089,x,0.00025846007294615,0.005342895867804978
39,39,pi-,4.59,0.06247,0.25,0.38,0.45,0.0079526602482337,0.0113,x,0.000397633012411685,0.006778985893126678
40,40,pi-,7.42,0.1004,0.25,0.36,0.46,0.0121469253502153,0.0153,x,0.0006073462675107651,0.011675211882887632
41,41,pi-,11.9,0.1607,0.25,0.36,0.47,0.0186767373772396,0.0232,x,0.00093383686886198,0.01961215809130332
42,42,pi-,23.9,0.2781,0.28,0.35,0.51,0.0304721488583368,0.0411,x,0.00152360744291684,0.029207559699115978
43,43,pi-,3.05,0.041,0.29,0.35,0.1545,0.0014923967223258,0.0112,phT,7.461983611629001e-05,0.0015304102362276332
44,44,pi-,3.0,0.04,0.3,0.35,0.252,0.0024550544364192,0.0092,phT,0.00012275272182096002,0.002409727326079539
45,45,pi-,3.01,0.039,0.31,0.35,0.3497,0.0034877286342894,0.0089,phT,0.00017438643171447,0.0034029320220060133
46,46,pi-,3.08,0.039,0.32,0.35,0.4483,0.0047660835965117,0.0095,phT,0.00023830417982558503,0.00477031753564389
47,47,pi-,3.15,0.038,0.33,0.35,0.5475,0.0061515084226622,0.0109,phT,0.00030757542113311003,0.005994271168211055
48,48,pi-,3.23,0.038,0.34,0.36,0.668,0.0086704464067017,0.0109,phT,0.00043352232033508505,0.008270605087921275
49,49,pi-,3.29,0.037,0.35,0.38,0.8168,0.0130755177321679,0.0149,phT,0.000653775886608395,0.012425587898053463
50,50,pi-,3.42,0.036,0.38,0.4,1.042,0.0245778173854633,0.0159,phT,0.001228890869273165,0.02595672443711789
51,51,pi-,3.83,0.035,0.43,0.42,1.554,0.1235628551879689,0.0349,phT,0.006178142759398445,0.12463298809890949
52,52,k-,3.65,0.51,0.026,0.2248,0.51,0.0249404511803081,0.023,z,0.0012470225590154051,0.023800640096299144
53,53,k-,3.51,0.46,0.028,0.2743,0.53,0.0319085522400112,0.0242,z,0.00159542761200056,0.031564250019287095
54,54,k-,3.49,0.43,0.03,0.3242,0.54,0.0378383943800958,0.0256,z,0.00189191971900479,0.03675803176381174
55,55,k-,3.35,0.4,0.032,0.3742,0.56,0.0440849015145231,0.0297,z,0.002204245075726155,0.04290584904968384
56,56,k-,3.13,0.35,0.034,0.4454,0.56,0.0469189682290598,0.0251,z,0.00234594841145299,0.04512789058797556
57,57,k-,2.85,0.29,0.037,0.5641,0.57,0.0477009679516472,0.0291,z,0.00238504839758236,0.04834140774002672
58,58,k-,2.68,0.25,0.04,0.7111,0.6,0.0471140677015036,0.0487,z,0.0023557033850751803,0.046972636867865465
59,59,k-,2.45,0.23,0.039,0.8679,0.55,0.0366036051185638,0.0868,z,0.0018301802559281901,0.03610403486362205
60,60,k-,1.25,0.006431,0.66,0.3,0.57,0.0009928644607251,0.0319,x,4.9643223036255005e-05,0.0009805031378598988
61,61,k-,1.51,0.01051,0.48,0.34,0.56,0.0017660347945188,0.0226,x,8.830173972594e-05,0.0018654330757081976
62,62,k-,1.87,0.01621,0.39,0.37,0.54,0.0027485984467416,0.0222,x,0.00013742992233708,0.002840655167599664
63,63,k-,2.53,0.0252,0.34,0.41,0.54,0.0045556457138744,0.0231,x,0.00022778228569372003,0.004547961029105129
64,64,k-,3.87,0.03966,0.33,0.42,0.53,0.0069725494446385,0.0282,x,0.000348627472231925,0.00690648593880853
65,65,k-,6.13,0.06254,0.33,0.41,0.53,0.0105703410822422,0.0357,x,0.00052851705411211,0.011268603182989858
66,66,k-,9.68,0.09993,0.32,0.41,0.53,0.0162162545244872,0.0464,x,0.00081081272622436,0.01681344030396677
67,67,k-,15.8,0.1599,0.33,0.4,0.54,0.0245045848283295,0.0719,x,0.0012252292414164751,0.026787627627643557
68,68,k-,31.4,0.2852,0.36,0.37,0.54,0.0351366168733515,0.1281,x,0.001756830843667575,0.033731785754803116
69,69,k-,3.27,0.032,0.39,0.38,0.154,0.0012350225459314,0.0331,phT,6.175112729657e-05,0.0011722863360959929
70,70,k-,3.27,0.032,0.4,0.37,0.2516,0.0020520411128302,0.0276,phT,0.00010260205564151001,0.0019192713902331524
71,71,k-,3.29,0.031,0.4,0.37,0.3501,0.0029108919689746,0.0272,phT,0.00014554459844873,0.0029521986157486782
72,72,k-,3.34,0.032,0.4,0.37,0.4491,0.0041160802443971,0.0275,phT,0.000205804012219855,0.004435608277587607
73,73,k-,3.35,0.032,0.4,0.38,0.5485,0.0055774534982384,0.0294,phT,0.00027887267491192,0.006080455477315285
74,74,k-,3.3,0.031,0.41,0.38,0.6699,0.0074982333050531,0.0269,phT,0.000374911665252655,0.007964145506709036
75,75,k-,3.3,0.031,0.41,0.39,0.8183,0.0113311216587103,0.0333,phT,0.000566556082935515,0.011301869786293361
76,76,k-,3.34,0.03,0.42,0.4,1.052,0.0211938811009595,0.0322,phT,0.001059694055047975,0.020222477615118667
77,77,k-,3.5,0.028,0.47,0.41,1.57,0.101616312591541,0.0577,phT,0.00508081562957705,0.1014585713567763
78,78,k+,3.97,0.028,0.5,0.2249,0.52,0.0027852814285354,0.0203,z,0.00013926407142677002,0.0028031037566259437
79,79,k+,4.0,0.032,0.46,0.2747,0.52,0.0038830080872557,0.021,z,0.000194150404362785,0.004058346879904978
80,80,k+,3.92,0.035,0.42,0.3245,0.54,0.0052184603691912,0.022,z,0.00026092301845956,0.005224991139885731
81,81,k+,3.87,0.038,0.38,0.3742,0.55,0.0065331071768257,0.0241,z,0.000326655358841285,0.006885228253323999
82,82,k+,3.74,0.042,0.33,0.4463,0.56,0.0083073618221922,0.0196,z,0.00041536809110961003,0.008420891342349966
83,83,k+,3.44,0.046,0.27,0.5659,0.58,0.0104619933306894,0.0216,z,0.00052309966653447,0.01107592460073366
84,84,k+,3.25,0.051,0.23,0.7142,0.62,0.012816617373148,0.032,z,0.0006408308686574,0.01277367100159195
85,85,k+,2.93,0.052,0.2,0.8732,0.61,0.0118473906582475,0.05,z,0.000592369532912375,0.01182104939754418
86,86,k+,1.24,0.006452,0.65,0.3,0.57,0.0009960855395235,0.03,x,4.9804276976175e-05,0.0010920592622588614
87,87,k+,1.49,0.01054,0.48,0.35,0.56,0.0018152958837778,0.0199,x,9.076479418889001e-05,0.0017706744260887243
88,88,k+,1.82,0.01628,0.38,0.39,0.56,0.003034003012609,0.0184,x,0.00015170015063045,0.0030166035817596163
89,89,k+,2.39,0.02533,0.32,0.44,0.55,0.0049166262184461,0.0186,x,0.000245831310922305,0.004894209296090105
90,90,k+,3.61,0.0398,0.3,0.46,0.54,0.0075747925881818,0.0221,x,0.00037873962940909,0.007800729801819788
91,91,k+,5.74,0.06279,0.3,0.45,0.54,0.0115328189296339,0.0258,x,0.000576640946481695,0.011618973712039495
92,92,k+,9.1,0.1008,0.3,0.45,0.53,0.0172636530568159,0.0325,x,0.000863182652840795,0.017243168421683067
93,93,k+,14.5,0.1608,0.3,0.45,0.54,0.0264459757974929,0.0465,x,0.0013222987898746453,0.027359644566907378
94,94,k+,28.7,0.2847,0.33,0.44,0.56,0.041713975961747,0.0762,x,0.00208569879808735,0.0382793877292526
95,95,k+,3.75,0.039,0.38,0.39,0.1543,0.001520821626163,0.0266,phT,7.604108130815e-05,0.0015067200186598634
96,96,k+,3.75,0.039,0.38,0.39,0.2519,0.0025698277393225,0.0226,phT,0.00012849138696612502,0.002606659043125996
97,97,k+,3.77,0.039,0.37,0.39,0.3503,0.003762543290947,0.0215,phT,0.00018812716454735,0.0036795437102575095
98,98,k+,3.77,0.039,0.37,0.4,0.4491,0.0052532906860257,0.0221,phT,0.000262664534301285,0.00517701287891396
99,99,k+,3.76,0.039,0.37,0.41,0.5486,0.0071203955679038,0.0236,phT,0.00035601977839519005,0.007012330833830372
100,100,k+,3.68,0.038,0.37,0.42,0.6703,0.0098478255960568,0.0218,phT,0.0004923912798028401,0.009331331219711188
101,101,k+,3.71,0.038,0.37,0.43,0.8192,0.0149482474930536,0.0273,phT,0.00074741237465268,0.01435228170591535
102,102,k+,3.75,0.037,0.39,0.44,1.051,0.0282251976279503,0.0266,phT,0.001411259881397515,0.028990942707622556
103,103,k+,4.12,0.036,0.44,0.44,1.57,0.1423826544102773,0.0504,phT,0.007119132720513866,0.15248400963963588
0,0,pi+,1.24,0.0065,0.65,0.285,0.54,0.0008837440944419,0.0117,x,4.4187204722095005e-05,0.0009131646047383057
1,1,pi+,1.47,0.0106,0.47,0.321,0.52,0.0015207050229099,0.0074,x,7.6035251145495e-05,0.001493296869867185
2,2,pi+,1.72,0.0164,0.36,0.347,0.51,0.002431400509277,0.0061,x,0.00012157002546385001,0.0023217235170241665
3,3,pi+,2.05,0.0257,0.27,0.363,0.49,0.0036962100868333,0.0053,x,0.000184810504341665,0.0038285005602154416
4,4,pi+,2.71,0.0399,0.23,0.37,0.48,0.0055738692083533,0.0055,x,0.00027869346041766504,0.00492997626370353
5,5,pi+,4.22,0.0628,0.23,0.367,0.48,0.0085120756134547,0.0063,x,0.000425603780672735,0.008003807595281038
6,6,pi+,6.68,0.1009,0.22,0.365,0.48,0.0130667038371787,0.0075,x,0.0006533351918589351,0.012155802612243534
7,7,pi+,10.54,0.1621,0.22,0.362,0.48,0.0194417564433382,0.0096,x,0.00097208782216691,0.019481584637214003
8,8,pi+,21.02,0.2881,0.24,0.361,0.52,0.0328083093771717,0.0126,x,0.0016404154688585849,0.031617912404607935
9,9,pi+,3.75,0.0467,0.33,0.223,0.45,0.0037769494750929,0.0044,z,0.00018884747375464501,0.003853273943288056
10,10,pi+,3.75,0.0483,0.32,0.274,0.47,0.0050311608860528,0.0053,z,0.00025155804430264004,0.00558906182333247
11,11,pi+,3.72,0.0498,0.31,0.324,0.5,0.0065488974747454,0.0063,z,0.00032744487373727,0.006077752441544099
12,12,pi+,3.68,0.0511,0.29,0.374,0.52,0.0079695777194798,0.0074,z,0.00039847888597399004,0.007230468474492812
13,13,pi+,3.58,0.0527,0.27,0.445,0.54,0.009725101085275,0.0067,z,0.00048625505426375007,0.009671834724224754
14,14,pi+,3.4,0.0545,0.24,0.565,0.57,0.0119414411800028,0.0077,z,0.00059707205900014,0.011476881030204018
15,15,pi+,3.1,0.0548,0.21,0.716,0.56,0.0116667384016783,0.0113,z,0.000583336920083915,0.012169824648661343
16,16,pi+,2.71,0.0527,0.19,0.878,0.47,0.0082774572946461,0.0152,z,0.000413872864732305,0.008586531217983933
17,17,pi+,3.57,0.052,0.28,0.346,0.15,0.0018006236589472,0.0072,phT,9.003118294736001e-05,0.001732824024190878
18,18,pi+,3.52,0.051,0.28,0.344,0.25,0.0030305305353995,0.006,phT,0.000151526526769975,0.0029731072570256464
19,19,pi+,3.48,0.0497,0.29,0.344,0.35,0.0043442698293955,0.0056,phT,0.000217213491469775,0.004293812762768816
20,20,pi+,3.55,0.0495,0.3,0.344,0.45,0.005932721302823,0.0059,phT,0.00029663606514115004,0.005946218019275939
21,21,pi+,3.62,0.0493,0.3,0.35,0.55,0.0079407122781647,0.0066,phT,0.000397035613908235,0.00789373505529914
22,22,pi+,3.71,0.0489,0.31,0.363,0.67,0.0111700503514614,0.0066,phT,0.00055850251757307,0.011562003312767383
23,23,pi+,3.84,0.0487,0.32,0.382,0.82,0.0172280485960936,0.0087,phT,0.0008614024298046801,0.018195572526918273
24,24,pi+,4.06,0.0486,0.34,0.404,1.04,0.0328922295528324,0.0091,phT,0.00164461147764162,0.031372521963317725
25,25,pi+,4.77,0.0492,0.39,0.415,1.56,0.171792900894883,0.0186,phT,0.008589645044744151,0.1686777197232744
26,26,pi-,1.24,0.0064,0.65,0.285,0.54,0.0008702356155503,0.0115,x,4.3511780777515e-05,0.0008602806155217191
27,27,pi-,1.48,0.0106,0.48,0.32,0.52,0.0015165092252565,0.0075,x,7.5825461262825e-05,0.0014893550643521175
28,28,pi-,1.73,0.0164,0.36,0.344,0.5,0.002347761075234,0.0063,x,0.0001173880537617,0.002312906652862656
29,29,pi-,2.05,0.0257,0.27,0.358,0.49,0.0036570334205698,0.0054,x,0.00018285167102849,0.0036795974066384193
30,30,pi-,2.72,0.0398,0.23,0.365,0.48,0.0055044211833622,0.0057,x,0.00027522105916811,0.0057388996969571626
31,31,pi-,4.22,0.0627,0.23,0.359,0.48,0.0083589051673599,0.0068,x,0.00041794525836799505,0.008447621408542303
32,32,pi-,6.66,0.1007,0.22,0.353,0.48,0.012713622284948,0.0083,x,0.0006356811142474001,0.012764099436895176
33,33,pi-,10.54,0.1619,0.22,0.349,0.48,0.018879184183073,0.0109,x,0.0009439592091536501,0.01969824662022041
34,34,pi-,20.85,0.2873,0.24,0.345,0.51,0.0307174610411324,0.0147,x,0.0015358730520566202,0.031174141554137554
35,35,pi-,3.61,0.0447,0.34,0.223,0.45,0.0036227803421938,0.0045,z,0.00018113901710969002,0.0036773386539496935
36,36,pi-,3.58,0.0458,0.33,0.273,0.48,0.0048981605703845,0.0054,z,0.000244908028519225,0.0048179286501178545
37,37,pi-,3.52,0.0468,0.31,0.323,0.5,0.0061573258101095,0.0065,z,0.00030786629050547505,0.0058833581157240016
38,38,pi-,3.45,0.0475,0.3,0.373,0.52,0.0074213160984642,0.0078,z,0.00037106580492321,0.007830606790546505
39,39,pi-,3.34,0.0488,0.27,0.444,0.54,0.0090313499295923,0.0071,z,0.000451567496479615,0.008842544031462151
40,40,pi-,3.11,0.0499,0.24,0.564,0.55,0.0103798024745691,0.0086,z,0.000518990123728455,0.010672273891665193
41,41,pi-,2.77,0.0491,0.21,0.716,0.53,0.0096829969916316,0.0127,z,0.00048414984958158007,0.009405799136229555
42,42,pi-,2.43,0.0473,0.19,0.879,0.43,0.0066597824692635,0.0168,z,0.000332989123463175,0.0068359988390735505
43,43,pi-,3.38,0.0487,0.28,0.346,0.15,0.0016922235285832,0.0075,phT,8.461117642916001e-05,0.0016948301151392278
44,44,pi-,3.32,0.0477,0.29,0.344,0.25,0.0028442936985612,0.0062,phT,0.00014221468492806,0.003166045187090399
45,45,pi-,3.29,0.0464,0.29,0.342,0.35,0.0040523489359253,0.0058,phT,0.000202617446796265,0.004177564145195007
46,46,pi-,3.36,0.0464,0.3,0.34,0.45,0.0055278638120774,0.0062,phT,0.00027639319060387003,0.006008220451580997
47,47,pi-,3.46,0.0464,0.31,0.342,0.55,0.007351791716146,0.0069,phT,0.0003675895858073,0.007284147547478691
48,48,pi-,3.53,0.0461,0.32,0.351,0.67,0.0102481420387918,0.0069,phT,0.00051240710193959,0.010463754336619226
49,49,pi-,3.65,0.0458,0.33,0.366,0.82,0.0156006136166064,0.0092,phT,0.0007800306808303201,0.015458777063293119
50,50,pi-,3.83,0.0452,0.34,0.386,1.04,0.0292673315319978,0.0096,phT,0.00146336657659989,0.03022666160810245
51,51,pi-,4.34,0.0442,0.4,0.4,1.56,0.1467269048020399,0.0197,phT,0.007336345240101995,0.14385971796271027
52,52,k-,1.24,0.0065,0.65,0.296,0.64,0.0011802789843611,0.0295,x,5.9013949218055e-05,0.0010845133351677868
53,53,k-,1.49,0.0105,0.48,0.341,0.59,0.0019155234458091,0.0183,x,9.577617229045501e-05,0.0019975015333921005
54,54,k-,1.88,0.0163,0.39,0.375,0.57,0.0030317962104033,0.0168,x,0.00015158981052016502,0.0029825179613276096
55,55,k-,2.57,0.0253,0.34,0.405,0.56,0.0047968872330946,0.0169,x,0.00023984436165473,0.004836658310085633
56,56,k-,3.83,0.0398,0.33,0.42,0.56,0.0076127709862459,0.0202,x,0.000380638549312295,0.006755522952594371
57,57,k-,5.91,0.0626,0.32,0.418,0.56,0.0116542339351086,0.0245,x,0.00058271169675543,0.011645921433969992
58,58,k-,9.32,0.1002,0.31,0.418,0.56,0.0179059826516965,0.0315,x,0.0008952991325848251,0.017210702754061915
59,59,k-,15.09,0.1613,0.31,0.411,0.56,0.0265750934610152,0.0439,x,0.00132875467305076,0.026568147726813054
60,60,k-,29.47,0.2984,0.33,0.4,0.61,0.0463093669964542,0.0571,x,0.00231546834982271,0.04845366627640514
61,61,k-,4.12,0.0292,0.51,0.225,0.55,0.0031203848486518,0.0175,z,0.00015601924243259,0.0030361093602842794
62,62,k-,3.97,0.0323,0.46,0.274,0.56,0.004328587255875,0.0184,z,0.00021642936279375,0.004095633734210783
63,63,k-,3.85,0.035,0.41,0.324,0.57,0.0056425593233487,0.02,z,0.00028212796616743503,0.005448750648530395
64,64,k-,3.69,0.0372,0.37,0.374,0.58,0.00694419067034,0.0222,z,0.000347209533517,0.007430149727159535
65,65,k-,3.45,0.0397,0.33,0.446,0.58,0.0083216949063063,0.0185,z,0.00041608474531531505,0.007829343787442088
66,66,k-,3.14,0.0428,0.28,0.564,0.58,0.0097608928638348,0.0205,z,0.0004880446431917401,0.009677481878992894
67,67,k-,3.04,0.0462,0.24,0.712,0.62,0.0116767370506307,0.0347,z,0.0005838368525315351,0.01216100540959436
68,68,k-,2.92,0.0459,0.24,0.869,0.56,0.0092848585495423,0.0596,z,0.00046424292747711504,0.00938292157101249
69,69,k-,3.55,0.0364,0.36,0.394,0.15,0.001390307417473,0.0249,phT,6.951537087365e-05,0.0014767649970776147
70,70,k-,3.68,0.0371,0.38,0.381,0.25,0.0023942480781621,0.0217,phT,0.000119712403908105,0.0027140925257545427
71,71,k-,3.67,0.0367,0.39,0.376,0.35,0.0034620211072507,0.0206,phT,0.00017310105536253503,0.003477331054433415
72,72,k-,3.66,0.0364,0.39,0.375,0.45,0.0047184865328264,0.0207,phT,0.00023592432664132002,0.004861951197184933
73,73,k-,3.68,0.0363,0.39,0.376,0.55,0.0062747551113643,0.0218,phT,0.000313737755568215,0.006427867199745511
74,74,k-,3.67,0.0361,0.4,0.382,0.67,0.0087254660161117,0.0201,phT,0.000436273300805585,0.008015963145403409
75,75,k-,3.69,0.0359,0.4,0.39,0.82,0.0131146427516802,0.0247,phT,0.0006557321375840101,0.013939412783057124
76,76,k-,3.75,0.0356,0.41,0.398,1.06,0.0254391492637709,0.0231,phT,0.001271957463188545,0.025394739023837126
77,77,k-,4.03,0.0349,0.45,0.402,1.59,0.1306290139461597,0.0409,phT,0.006531450697307985,0.13690595954085744
78,78,k+,4.51,0.0324,0.5,0.225,0.55,0.0034509320761298,0.0155,z,0.00017254660380649,0.003636398066986813
79,79,k+,4.49,0.0372,0.45,0.275,0.56,0.0049782664136826,0.0156,z,0.00024891332068413,0.004956095118513445
80,80,k+,4.46,0.0417,0.4,0.324,0.57,0.0066760306084933,0.0164,z,0.000333801530424665,0.0058549659074174035
81,81,k+,4.36,0.0454,0.36,0.374,0.57,0.0081776494051725,0.0175,z,0.000408882470258625,0.007296271530495349
82,82,k+,4.18,0.0499,0.31,0.447,0.58,0.0103614796746485,0.0139,z,0.000518073983732425,0.010295686041071145
83,83,k+,3.89,0.0558,0.26,0.567,0.6,0.0132855081020071,0.0143,z,0.000664275405100355,0.012686678180966311
84,84,k+,3.77,0.0616,0.22,0.715,0.64,0.0161360880851787,0.0209,z,0.0008068044042589351,0.016542596009265075
85,85,k+,3.55,0.063,0.2,0.874,0.63,0.0149082253863318,0.0317,z,0.00074541126931659,0.015183783656813008
86,86,k+,1.23,0.0065,0.64,0.299,0.64,0.0011926289265255,0.0271,x,5.9631446326275e-05,0.0011903170844872115
87,87,k+,1.47,0.0106,0.47,0.35,0.6,0.0020310076767478,0.0161,x,0.00010155038383739002,0.002104027112318181
88,88,k+,1.83,0.0163,0.38,0.391,0.58,0.0032151400116119,0.0141,x,0.000160757000580595,0.0031560165682343777
89,89,k+,2.45,0.0255,0.33,0.433,0.57,0.0051861808601658,0.0133,x,0.00025930904300829,0.005250505477211382
90,90,k+,3.56,0.0399,0.3,0.458,0.57,0.0082471554047485,0.0151,x,0.00041235777023742497,0.007464029956640922
91,91,k+,5.48,0.0629,0.29,0.463,0.57,0.012759449627816,0.0172,x,0.0006379724813908,0.01185358542985879
92,92,k+,8.54,0.1009,0.29,0.468,0.57,0.0197412528042194,0.0203,x,0.00098706264021097,0.019282388990411948
93,93,k+,13.6,0.1623,0.28,0.473,0.57,0.0297347751637456,0.0261,x,0.00148673875818728,0.03106748712426704
94,94,k+,26.24,0.2959,0.29,0.468,0.61,0.0506908089324067,0.0319,x,0.002534540446620335,0.056842325451913846
95,95,k+,4.15,0.0455,0.34,0.41,0.15,0.0017605959138205,0.0199,phT,8.8029795691025e-05,0.0017372342021418343
96,96,k+,4.26,0.0467,0.35,0.405,0.25,0.0030952931039669,0.0171,phT,0.000154764655198345,0.0029830332239043837
97,97,k+,4.24,0.0465,0.36,0.404,0.35,0.0045445030343143,0.016,phT,0.000227225151715715,0.004928144212152621
98,98,k+,4.21,0.0463,0.36,0.408,0.45,0.0062845199781139,0.0161,phT,0.00031422599890569504,0.00647154922344076
99,99,k+,4.19,0.046,0.36,0.415,0.55,0.008436147954523,0.0168,phT,0.00042180739772615004,0.008460999478748439
100,100,k+,4.16,0.0459,0.36,0.425,0.67,0.0118816286139389,0.0155,phT,0.000594081430696945,0.010991567520243283
101,101,k+,4.18,0.046,0.36,0.437,0.82,0.0181870419398471,0.0188,phT,0.0009093520969923551,0.018112116463905936
102,102,k+,4.3,0.046,0.37,0.448,1.06,0.0361710912846486,0.0174,phT,0.00180855456423243,0.03552915312714502
103,103,k+,4.81,0.0459,0.41,0.438,1.59,0.1917383943661877,0.0312,phT,0.009586919718309385,0.2063357317308006
